projectID|name|shortName|SME|activityType|city|country|organizationURL|contactForm|order|role|ecContribution
101137673|UNIVERSITAET BERN||False|HES|Bern|CH|http://www.unibe.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976493/101137673|12.0|associatedPartner|
101137673|MET OFFICE||False|PUB|Exeter|UK|http://www.metoffice.gov.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999892685/101137673|9.0|associatedPartner|
101137673|UNIVERSITY OF LEEDS|UNIVLEEDS|False|HES|Leeds|UK|http://www.leeds.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975426/101137673|8.0|associatedPartner|
101137673|SVERIGES METEOROLOGISKA OCH HYDROLOGISKA INSTITUT|SMHI|False|PUB|NORRKOEPING|SE|https://www.smhi.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999507983/101137673|2.0|participant|490512.5
101137673|POTSDAM-INSTITUT FUR KLIMAFOLGENFORSCHUNG EV|PIK|False|REC|Potsdam|DE|http://www.pik-potsdam.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999464042/101137673|6.0|participant|529750.0
101137673|KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT-KNMI|KNMI|False|REC|De Bilt|NL|http://www.knmi.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999518944/101137673|4.0|participant|368906.25
101137673|EIDGENOSSISCHE FORSCHUNGSANSTALT WSL|ORGANISATIONSVERORDNUNG WSL|False|REC|Birmensdorf|CH|http://www.wsl.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999698782/101137673|13.0|associatedPartner|
101137673|THE UNIVERSITY OF LIVERPOOL||False|HES|Liverpool|UK|http://www.liverpool.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999980567/101137673|11.0|associatedPartner|
101137673|INSTITUT DE RECHERCHE POUR LE DEVELOPPEMENT|IRD|False|REC|Marseille|FR|http://www.ird.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999513803/101137673|3.0|thirdParty|0.0
101137673|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|Paris|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101137673|3.0|participant|1165118.75
101137673|UNIVERSITETET I BERGEN|UiB|False|HES|Bergen|NO|http://www.uib.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974456/101137673|5.0|participant|483000.0
101184621|UNIVERSITE DE LIEGE|ULIEGE|False|HES|Liege|BE|http://www.ulg.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976105/101184621|5.0|participant|578750.0
101184621|VEDURSTOFA ISLANDS|ICELANDIC METEOROLOGICAL OFFICE IMO|False|REC|Reykjavik|IS|http://www.vedur.is|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997168343/101184621|7.0|participant|691657.5
101184621|DANMARKS METEOROLOGISKE INSTITUT||False|REC|KOBENHAVN|DK|http://www.dmi.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999509438/101184621|8.0|participant|690713.75
101184621|KOBENHAVNS UNIVERSITET|UCPH|False|HES|Kobenhavn|DK|http://www.ku.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991043/101184621|1.0|coordinator|1343951.25
101184621|ALFRED-WEGENER-INSTITUT HELMHOLTZ-ZENTRUM FUR POLAR- UND MEERESFORSCHUNG|AWI|False|REC|Bremerhaven|DE|http://www.awi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999497507/101184621|10.0|participant|574705.25
101184621|ASIAQ MISISSUEQQAARNERIT||False|PRC|Nuuk|GL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/941143568/101184621|4.0|participant|768760.0
101184621|Geological Survey of Denmark and Greenland|GEUS|False|OTH|Kobenhavn K|DK|http://www.geus.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999459677/101184621|6.0|participant|462283.75
101184621|ENVEO ENVIRONMENTAL EARTH OBSERVATION INFORMATION TECHNOLOGY GMBH|ENVEO|True|PRC|Innsbruck|AT|https://www.enveo.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997710573/101184621|9.0|participant|428877.5
101184621|ASOCIACION BC3 BASQUE CENTRE FOR CLIMATE CHANGE - KLIMA ALDAKETA IKERGAI|BC3|False|REC|Leioa|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998253579/101184621|11.0|participant|192500.0
101184621|DANMARKS TEKNISKE UNIVERSITET|TECHNICAL UNIVERSITY OF DENMARK DTU|False|HES|Kongens Lyngby|DK|http://www.dtu.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990655/101184621|3.0|participant|459977.5
101184621|HASKOLI ISLANDS|University of Iceland|False|HES|Reykjavik|IS|http://www.hi.is|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999884246/101184621|2.0|participant|1219961.25
101189551|SAP SE||False|PRC|Walldorf|DE|https://www.sap.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999911212/101189551|4.0|participant|601875.0
101189551|KOBENHAVNS UNIVERSITET|UCPH|False|HES|Kobenhavn|DK|http://www.ku.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991043/101189551|1.0|coordinator|1350260.0
101189551|CODASIP GMBH||True|PRC|Munchen|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/900064941/101189551|7.0|participant|330681.25
101189551|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101189551|5.0|participant|732500.0
101189551|TECHNISCHE UNIVERSITAT DARMSTADT||False|HES|Darmstadt|DE|http://www.tu-darmstadt.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986581/101189551|6.0|participant|398353.75
101189551|MENTA SAS||True|PRC|Valbonne|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951335649/101189551|3.0|participant|260208.75
101189551|UNIVERSITE DE FRIBOURG|UNIFR|False|HES|Fribourg|CH|http://www.unifr.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999855728/101189551|8.0|associatedPartner|
101189551|TECHNISCHE UNIVERSITAET DRESDEN|TUD|False|HES|Dresden|DE|http://tu-dresden.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999897729/101189551|2.0|participant|631758.75
101138341|ZABALA INNOVATION CONSULTING SA|ZABALA|False|PRC|Mutilva Alta Navarra|ES|https://www.zabala.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996410094/101138341|11.0|participant|500000.0
101138341|ALFA LAVAL AALBORG OY||True|PRC|RAUMA|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882740256/101138341|7.0|participant|541250.0
101138341|AURELIA TURBINES OY|Aurelia Turbines|True|PRC|Lappeenranta|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/947471169/101138341|6.0|participant|1771900.0
101138341|RINA CONSULTING SPA|RINA-C|False|PRC|Genova|IT|http://www.dappolonia.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999951467/101138341|9.0|participant|329650.0
101138341|DEUTSCHES ZENTRUM FUR LUFT - UND RAUMFAHRT EV|DLR|False|REC|Koln|DE|http://www.dlr.de/en/desktopdefault.aspx|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981731/101138341|3.0|participant|1493630.0
101138341|RINA SERVICES SPA||False|PRC|Genova|IT|http://www.rina.org/en|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/990822021/101138341|8.0|participant|253500.0
101138341|DANMARKS TEKNISKE UNIVERSITET|TECHNICAL UNIVERSITY OF DENMARK DTU|False|HES|Kongens Lyngby|DK|http://www.dtu.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990655/101138341|4.0|participant|580691.25
101138341|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101138341|2.0|participant|350000.0
101138341|CHANTIERS DE L'ATLANTIQUE|CHANTIERS DE L ATLANTIQUE|False|PRC|Saint Nazaire|FR|http://www.stxeurope.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997885658/101138341|10.0|participant|370825.0
101138341|UNIVERSIDAD DE VIGO|UVIGO|False|HES|Vigo Pontevedra|ES|http://www.uvigo.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999630494/101138341|5.0|participant|545995.0
101138341|LAPPEENRANNAN-LAHDEN TEKNILLINEN YLIOPISTO LUT|LUT University|False|HES|Lappeenranta|FI|http://www.lut.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999591209/101138341|1.0|coordinator|1262363.75
101192091|PROTON VENTURES BV||False|PRC|Schiedam|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/953285252/101192091|3.0|participant|127508.75
101192091|WINTERTHUR GAS & DIESEL AG|WCH|False|PRC|Winterthur|CH|http://www.wartsila.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998593661/101192091|8.0|associatedPartner|
101192091|UNIVERSITEIT TWENTE|UNIVERSITEIT TWENTE|False|HES|Enschede|NL|http://www.utwente.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999900833/101192091|1.0|coordinator|665750.0
101192091|DEMCON SUSTER BV||False|PRC|Enschede|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/913512439/101192091|4.0|participant|343680.0
101192091|LIFE CYCLE ENGINEERING SPA|LCE|True|PRC|Castellamonte To|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951577179/101192091|6.0|participant|290375.0
101192091|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101192091|7.0|participant|488416.25
101192091|UMICORE AG & CO KG|UMICORE|False|PRC|Hanau Wolfgang|DE|http://www.umicore.com/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997917086/101192091|5.0|participant|463312.5
101192091|CARDIFF UNIVERSITY|CARDIFF UNIVERSITY|False|HES|Cardiff|UK|http://www.cardiff.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979694/101192091|2.0|participant|554065.0
101137115|EMPIRICA GESELLSCHAFT FUR KOMMUNIKATIONS UND TECHNOLOGIEFORSCHUNG MBH|EMPIRICA|True|PRC|Bonn|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999801990/101137115|4.0|participant|572500.0
101137115|CENTRE HOSPITALIER UNIVERSITAIRE DE RENNES|CHU RENNES|False|HES|Rennes Cedex 9|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/988378009/101137115|9.0|participant|279082.5
101137115|INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE|INSERM|False|REC|Paris|FR|http://www.inserm.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997833/101137115|8.0|thirdParty|0.0
101137115|UNIVERSITY COLLEGE DUBLIN, NATIONAL UNIVERSITY OF IRELAND, DUBLIN|NUID UCD|False|HES|Dublin|IE|http://www.ucd.ie/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974359/101137115|7.0|participant|954381.25
101137115|UNIVERSITE DE RENNES|UNIVREN|False|HES|Rennes|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884014060/101137115|8.0|participant|608463.75
101137115|UNIVERSITA DEGLI STUDI DI FIRENZE|UNIFI|False|HES|Florence|IT|http://www.unifi.it/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999895789/101137115|5.0|participant|675000.0
101137115|TAMPEREEN KORKEAKOULUSAATIO SR|TAMPERE UNIVERSITY|False|HES|Tampere|FI|http://www.tuni.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/902999288/101137115|1.0|coordinator|2436100.0
101137115|UNIVERSITAETSKLINIKUM HAMBURG-EPPENDORF|UKE|False|HES|Hamburg|DE|http://www.uke.uni-hamburg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999857474/101137115|6.0|participant|279125.0
101137115|AZIENDA OSPEDALIERO-UNIVERSITARIA CAREGGI|AOU CAREGGI|False|REC|Firenze|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999619242/101137115|5.0|thirdParty|0.0
101137115|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101137115|2.0|participant|698750.0
101137115|ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA|UNIBO|False|HES|Bologna|IT|http://www.unibo.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993953/101137115|3.0|participant|334213.75
101137115|MEDTRONIC BAKKEN RESEARCH CENTER B.V.|MEDTRONIC|False|PRC|Maastricht|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999584613/101137115|10.0|participant|603750.0
101137115|THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD|UOXF|False|HES|Oxford|UK|http://www.ox.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984350/101137115|12.0|associatedPartner|
101137115|INSILICOTRIALS TECHNOLOGIES S.P.A.|InSilicoTrials|True|PRC|Trieste|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/930355034/101137115|11.0|participant|605000.0
101137115|PHARMATICS LIMITED||True|PRC|EDINBURGH|UK|http://www.pharmaticsltd.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/955142220/101137115|13.0|associatedPartner|
101131435|RI RESEARCH INSTRUMENTS GMBH|RI|False|PRC|Bergisch Gladbach|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/936900885/101131435|11.0|associatedPartner|
101131435|Accelerators and Cryogenic Systems|ACS|True|PRC|Orsay|FR|http://www.acsfrance.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/985632424/101131435|10.0|associatedPartner|
101131435|COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES|CEA|False|REC|PARIS 15|FR|https://www.cea.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992401/101131435|6.0|participant|436250.0
101131435|VRIJE UNIVERSITEIT BRUSSEL|VUB|False|HES|Bruxelles / Brussel|BE|http://www.vub.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902094/101131435|5.0|participant|20000.0
101131435|ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE|EPFL|False|HES|Lausanne|CH|http://www.epfl.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999973971/101131435|9.0|associatedPartner|
101131435|Euclid Techlabs, LLC|Euclid Techlabs, LLC|True|PRC|Beltsville|US||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882886920/101131435|15.0|associatedPartner|
101131435|Zanon Research & Innovation Srl||False|PRC|Schio|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/885596227/101131435|14.0|associatedPartner|
101131435|UNITED KINGDOM RESEARCH AND INNOVATION|UKRI|False|REC|Swindon|UK|https://www.ukri.org/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906446474/101131435|16.0|associatedPartner|
101131435|HELMHOLTZ-ZENTRUM BERLIN FUR MATERIALIEN UND ENERGIE GMBH|HZB|False|REC|Berlin|DE|http://www.helmholtz-berlin.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999446000/101131435|7.0|participant|1050562.5
101131435|ORGANISATION EUROPEENNE POUR LA RECHERCHE NUCLEAIRE|EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH|False|REC|Meyrin|CH|http://www.cern.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999988133/101131435|2.0|participant|821086.25
101131435|UNIVERSITY OF LANCASTER|Lancaster University|False|HES|Lancaster|UK|https://www.lancaster.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999840984/101131435|17.0|associatedPartner|
101131435|TFE SRL|Thin Film Equipment SRL|False|PRC|Binasco|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882835316/101131435|13.0|associatedPartner|
101131435|EUROPEAN SPALLATION SOURCE ERIC||False|PUB|Lund|SE|http://www.esss.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/919998053/101131435|3.0|participant|346250.0
101131435|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|Paris|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101131435|1.0|coordinator|1112500.0
101131435|DEUTSCHES ELEKTRONEN-SYNCHROTRON DESY|DESY|False|REC|Hamburg|DE|http://www.desy.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986969/101131435|4.0|participant|287625.0
101131435|Cryoelectra GmbH|Cryoelectra GmbH|True|PRC|Wuppertal|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/883509369/101131435|12.0|associatedPartner|
101131435|ISTITUTO NAZIONALE DI FISICA NUCLEARE|INFN|False|REC|Frascati|IT|http://www.infn.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992789/101131435|8.0|participant|585750.0
101137185|INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE|INSERM|False|REC|Paris|FR|http://www.inserm.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997833/101137185|1.0|coordinator|2911953.75
101137185|COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES|CEA|False|REC|PARIS 15|FR|https://www.cea.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992401/101137185|2.0|participant|1987592.5
101137185|CENTRE HOSPITALIER UNIVERSITAIRE VAUDOIS|CHUV|False|PUB|Lausanne|CH|http://www.chuv.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999600909/101137185|8.0|associatedPartner|
101137185|AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS|CSIC|False|REC|Madrid|ES|http://www.csic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991722/101137185|3.0|participant|1043556.25
101137185|UNIVERSITE DE BORDEAUX|UBx|False|HES|Bordeaux|FR|http://www.nouvelle-univ-bordeaux.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/949735440/101137185|1.0|thirdParty|0.0
101137185|UNIVERSITE PARIS XII VAL DE MARNE|UPEC|False|HES|Creteil|FR|http://www.univ-paris12.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999484606/101137185|7.0|participant|1453277.5
101137185|QUANTOOM BIOSCIENCES||False|PRC|Nivelles|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/888120652/101137185|5.0|participant|1181285.0
101137185|UNIVERSITA DEGLI STUDI DI MILANO|UMIL|False|HES|Milano|IT|http://www.unimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999995796/101137185|6.0|participant|76146.25
101137185|KATHOLIEKE UNIVERSITEIT LEUVEN|KU Leuven|False|HES|Leuven|BE|http://www.kuleuven.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991334/101137185|4.0|participant|319088.75
101137185|EUROVACC FOUNDATION|EUROVACC|False|OTH|Lausanne|CH|http://www.eurovacc.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/994229922/101137185|9.0|associatedPartner|
101134977|FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV|Fraunhofer|False|REC|Munchen|DE|http://www.fraunhofer.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101134977|3.0|participant|600000.0
101134977|INDRA SISTEMAS SA|INDRA|False|PRC|Alcobendas Madrid|ES|http://www.indracompany.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999959130/101134977|2.0|participant|251495.0
101134977|THALES ALENIA SPACE FRANCE SAS|THALES ALENIA SPACE FRANCE|False|PRC|Toulouse|FR|http://www.thalesaleniaspace.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999908205/101134977|5.0|participant|200000.0
101134977|TELEDYNE E2V SEMICONDUCTORS SAS|TELEDYNE E2V|False|PRC|Saint Egreve|FR|http://www.e2v.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997773235/101134977|1.0|coordinator|1729129.99
101134977|UNIVERSIDAD POLITECNICA DE MADRID|UPM|False|HES|Madrid|ES|http://www.upm.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974844/101134977|4.0|participant|219375.0
101189542|L - UP SAS||True|PRC|Paris|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999773957/101189542|8.0|participant|167188.23
101189542|SLF SVENSKA LASERFABRIKEN AB||True|PRC|RIMBO|SE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884426407/101189542|6.0|participant|310900.0
101189542|SPACETECH GMBH||True|PRC|Immenstaad Am Bodensee|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/969220121/101189542|4.0|participant|233259.29
101189542|CRISTAL LASER|CRISTAL LASER|True|PRC|MESSEIN|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/912472696/101189542|7.0|participant|351834.5
101189542|KUNGLIGA TEKNISKA HOEGSKOLAN|KTH|False|HES|Stockholm|SE|http://www.kth.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990946/101189542|5.0|participant|303763.75
101189542|FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV|Fraunhofer|False|REC|Munchen|DE|http://www.fraunhofer.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101189542|3.0|participant|997692.5
101189542|INSTITUT D'OPTIQUE THEORIQUE ET APPLIQUEE IOTA - SUPOPTIQUE|IOTA|False|HES|Palaiseau|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999633016/101189542|2.0|participant|264560.0
101189542|OFFICE NATIONAL D'ETUDES ET DE RECHERCHES AEROSPATIALES|ONERA|False|REC|Palaiseau|FR|http://www.onera.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999994438/101189542|1.0|coordinator|442442.5
101189542|UNIVERSITE PARIS-SACLAY||False|HES|Gif-Sur-Yvette|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897067059/101189542|2.0|thirdParty|0.0
101189542|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|Paris|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101189542|2.0|thirdParty|0.0
101136176|LULEA TEKNISKA UNIVERSITET|LTU|False|HES|Lulea|SE|http://www.ltu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999876874/101136176|1.0|coordinator|735950.0
101136176|STIFTELSEN NORSK INSTITUTT FOR NATURFORSKNING NINA|NINA|False|REC|Trondheim|NO|http://www.nina.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999479174/101136176|3.0|participant|679528.75
101136176|AARHUS UNIVERSITET|AU|False|HES|Aarhus C|DK|http://www.au.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997736/101136176|4.0|participant|361345.0
101136176|TECHNISCHE UNIVERSITAET WIEN|TU WIEN|False|HES|Wien|AT|http://www.tuwien.ac.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979888/101136176|6.0|participant|495023.75
101136176|WRG EUROPE LTD||True|PRC|EXETER DEVON|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/972954233/101136176|10.0|associatedPartner|
101136176|VATTENFALL AB||False|PRC|Stockholm|SE|http://www.vattenfall.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997981785/101136176|8.0|participant|175867.5
101136176|UPPSALA UNIVERSITET|UU|False|HES|Uppsala|SE|http://www.uu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985029/101136176|9.0|participant|394551.25
101136176|ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA|UNIBO|False|HES|Bologna|IT|http://www.unibo.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993953/101136176|5.0|participant|420115.0
101136176|AKER SOLUTIONS AS||False|PRC|Lysaker|NO||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/888292536/101136176|7.0|participant|179473.75
101136176|NORGES TEKNISK-NATURVITENSKAPELIGE UNIVERSITET NTNU|NTNU|False|HES|Trondheim|NO|http://www.ntnu.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977851/101136176|2.0|participant|873941.25
101136176|UNIVERSITY OF STRATHCLYDE||False|HES|Glasgow|UK|http://www.strath.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974068/101136176|11.0|associatedPartner|
101134936|KYUNGHEE UNIVERSITY-INDUSTRY COOPERATION FOUNDATION||False|REC|YONGIN|KR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/917207460/101134936|5.0|participant|20000.0
101134936|FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV|Fraunhofer|False|REC|Munchen|DE|http://www.fraunhofer.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101134936|2.0|participant|704906.25
